2ff4b403-3c85-4df5-b066-6f06c5ca3a61;1995;жіноча;Одеська область;м.Одеса;Київський район міста;Випускник минулих років;місто;null;null;null;null;null;null;null;null;Українська мова і література;Зараховано;111.0;null;29;0;Одеська загальноосвітня школа №103 I-III ступенів Одеської міської ради Одеської області;Одеська область;м.Одеса. Малиновський район міста;Малиновський район міста;Історія України;українська;Зараховано;121.0;null;35;Одеська спеціалізована школа №111 І-ІІІ ступенів Одеської міської ради Одеської області;Одеська область;м.Одеса. Суворовський район міста;Суворовський район міста;Математика;українська;Не подолав поріг;0.0;null;10;Одеська спеціалізована школа № 35 I-III ступенів з поглибленим вивченням англійської мови Одеської міської ради Одеської області;Одеська область;м.Одеса. Приморський район міста;Приморський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Географія;українська;Зараховано;112.0;null;32;Одеська загальноосвітня школа № 20 I-III ступенів Одеської міської ради Одеської області;Одеська область;м.Одеса. Малиновський район міста;Малиновський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
5c75f104-2a73-4d29-bc62-27283eccf159;2001;чоловіча;м.Київ;м.Київ;Печерський район міста;Випускник закладу загальної середньої освіти 2019 року;місто;Універсальний;українська;Вечірня (змінна) школа ІІ-ІІІ ступенів № 8 "Школа самоосвіти" Печерського району м. Києва;вечірня (змінна) школа;м.Київ;м.Київ. Печерський район міста;Печерський район міста;Управління освіти та інноваційного розвитку Печерської районної в місті Києві державної адміністрації;Українська мова і література;Зараховано;119.0;5;33;0;Школа І-ІІІ ступенів №133 Печерського району м. Києва;м.Київ;м.Київ. Печерський район міста;Печерський район міста;Історія України;українська;Зараховано;100.0;5;27;Коледж ресторанного господарства Національного університету харчових технологій;м.Київ;м.Київ. Печерський район міста;Печерський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Англійська мова;Зараховано;112.0;5;стандарт(академічний);25;Спеціалізована школа №88 Печерського району м.Києва з поглибленим вивченням російської мови;м.Київ;м.Київ. Печерський район міста;Печерський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
cf1b9145-8d65-4a64-b149-aef51e88761b;2002;жіноча;Львівська область;м.Львів;Залізничний район міста;Випускник закладу загальної середньої освіти 2019 року;місто;Української філології;українська;Середня загальноосвітня школа №40 м. Львова;середня загальноосвітня школа;Львівська область;м.Львів. Залізничний район міста;Залізничний район міста;Відділ освіти Шевченківського та Залізничного районів управління освіти департаменту гуманітарної політики Львівської міської ради;Українська мова і література;Зараховано;179.0;9;80;0;Технологічний коледж державного вищого навчального закладу "Національний лісотехнічний університет України";Львівська область;м.Львів. Франківський район міста;Франківський район міста;Історія України;українська;Зараховано;162.0;8;54;Ліцей міжнародних відносин ім. В. Стуса Львівської міської ради;Львівська область;м.Львів. Франківський район міста;Франківський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Географія;українська;Не з’явився;null;null;null;Міжрегіональний центр професійно-технічної освіти художнього моделювання і дизайну м. Львова;Львівська область;м.Львів. Франківський район міста;Франківський район міста;Англійська мова;Зараховано;157.0;9;стандарт(академічний);47;Середня загальноосвітня школа №84 імені Блаженної Йосафати Гордашевської;Львівська область;м.Львів. Сихівський район міста;Сихівський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
5f778f8c-2064-4650-9b73-ccfca544aeca;1977;чоловіча;м.Київ;м.Київ;Шевченківський район міста;Випускник минулих років;місто;null;null;null;null;null;null;null;null;Українська мова і література;Не з’явився;null;null;null;0;Школа І-ІІІ ступенів №70 Шевченківського району м.Києва;м.Київ;м.Київ. Шевченківський район міста;Шевченківський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
25506b7b-9b74-420f-986a-b7ed3857c7d6;2002;жіноча;Кіровоградська область;Олександрівський район;с.Красносілка;Випускник закладу загальної середньої освіти 2019 року;село;Української філології;українська;Комунальний заклад "Красносілківське навчально-виховне об'єднання" Олександрівської районної ради Кіровоградської області;середня загальноосвітня школа;Кіровоградська область;Олександрівський район;с.Красносілка;Відділ освіти Олександрівської райдержадміністрації;Українська мова і література;Зараховано;166.0;8;68;0;Навчально-виховний комплекс "Знам'янська загальноосвітня школа І-ІІІ ступенів №2-ліцей" Знам'янської міської ради;Кіровоградська область;м.Знам'янка;м.Знам'янка;null;null;null;null;null;null;null;null;null;null;Математика;українська;Зараховано;144.0;7;27;Комунальний заклад "Навчально-виховне об'єднання "Загальноосвітній навчальний заклад І-ІІІ ступенів № 16-дитячо-юнацький центр "Лідер"" Кіровоградської міської ради Кіровоградської області;Кіровоградська область;м.Кропивницький. Ленінський район міста;Ленінський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Географія;українська;Зараховано;121.0;5;36;Комунальний заклад "Навчально-виховне об'єднання "Загальноосвітня школа І-ІІІ ступенів № 31 з гімназійними класами, центр дитячої та юнацької творчості "Сузір'я" Кіровоградської міської ради Кіровоградської області;Кіровоградська область;м.Кропивницький. Кіровський район міста;Кіровський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
76200483-50d2-4f18-ad88-2be1ecaeef24;2002;жіноча;Закарпатська область;Іршавський район;с.Кушниця;Випускник закладу загальної середньої освіти 2019 року;село;Технологічний;українська;Кушницька загальноосвітня школа І-ІІІ ступенів Іршавської районної ради Закарпатської області;середня загальноосвітня школа;Закарпатська область;Іршавський район;с.Кушниця;Відділ освіти Іршавської районної державної адміністрації;Українська мова і література;Зараховано;129.0;6;39;0;Іршавський заклад загальної середньої освіти І-ІІІ ступенів №1 Іршавської міської ради Закарпатської області;Закарпатська область;Іршавський район;м.Іршава;null;null;null;null;null;null;null;null;null;null;Математика;українська;Зараховано;110.0;5;14;Виноградівська гімназія Виноградівської районної ради Закарпатської області;Закарпатська область;Виноградівський район;м.Виноградів;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Біологія;українська;Зараховано;109.0;5;27;Виноградівська загальноосвітня школа І-ІІІ ступенів № 8 Виноградівської районної ради Закарпатської області;Закарпатська область;Виноградівський район;м.Виноградів;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
dbef7657-5af5-4a12-a049-2bac8bd42022;2001;чоловіча;Волинська область;Волинська область;м.Луцьк;Учень (слухач) закладу професійної (професійно-технічної) освіти;місто;Кваліфікований робітник;українська;Державний професійно-технічний навчальний заклад "Луцьке вище професійне училище";вище професійне училище;Волинська область;м.Луцьк;м.Луцьк;Управління освіти, науки та молоді Волинської обласної державної адміністрації;Українська мова і література;Не подолав поріг;0.0;2;14;0;Комунальний заклад "Луцький навчально-виховний комплекс №9 Луцької міської ради";Волинська область;м.Луцьк;м.Луцьк;Історія України;українська;Не подолав поріг;0.0;4;17;Комунальний заклад загальної середньої освіти "Луцький ліцей №3 Луцької міської ради Волинської області";Волинська область;м.Луцьк;м.Луцьк;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
cfa2c6fb-f308-4097-8001-a6b7ec483ec3;2000;чоловіча;Одеська область;м.Одеса;Малиновський район міста;Випускник минулих років;місто;null;null;null;null;null;null;null;null;Українська мова і література;Не подолав поріг;0.0;null;15;0;Одеська загальноосвітня школа № 15 I-III ступенів Одеської міської ради Одеської області;Одеська область;м.Одеса. Суворовський район міста;Суворовський район міста;Історія України;російська;Зараховано;105.0;null;29;Одеська загальноосвітня школа №73 I-III ступенів Одеської міської ради Одеської області;Одеська область;м.Одеса. Суворовський район міста;Суворовський район міста;Математика;російська;Зараховано;104.0;null;12;Одеська загальноосвітня школа № 38 І-ІІІ ступенів Одеської міської ради Одеської області;Одеська область;м.Одеса. Приморський район міста;Приморський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Географія;російська;Зараховано;108.0;null;30;Одеський навчально-виховний комплекс "Гармонія" "Загальноосвітня школа І-ІІ ступенів - гімназія №6" Одеської міської ради Одеської області;Одеська область;м.Одеса. Київський район міста;Київський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
7d53cd21-0619-464e-8298-e6ccc92908ca;2002;жіноча;Дніпропетровська область;м.Кам'янське;Південний район міста;Студент закладу вищої освіти;місто;Молодший спеціаліст;українська;Комунальний вищий навчальний заклад "Кам'янський музичний коледж" Дніпропетровської обласної ради;заклад вищої освіти;Дніпропетровська область;м.Кам'янське. Південний район міста;Південний район міста;Департамент освіти і науки Дніпропетровської облдержадміністрації;Українська мова і література;Зараховано;126.0;6;37;0;Індустріальний коледж Державного вищого навчального закладу "Український державний хіміко-технологічний університет";Дніпропетровська область;м.Кам'янське. Заводський район міста;Заводський район міста;Історія України;українська;Зараховано;115.0;7;33;Придніпровський державний металургійний коледж;Дніпропетровська область;м.Кам'янське. Заводський район міста;Заводський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
9920f099-7249-42b6-b15b-aad8092dda34;2001;жіноча;Львівська область;Львівська область;м.Трускавець;Випускник закладу загальної середньої освіти 2019 року;місто;Універсальний;українська;Навчально-виховний комплекс "Середня загальноосвітня школа №2 - гімназія" м. Трускавець Львівської області;навчально-виховний комплекс;Львівська область;м.Трускавець;м.Трускавець;Відділ освіти Трускавецької міської ради;Українська мова і література;Зараховано;164.0;8;66;0;Дрогобицька спеціалізована школа І-ІІІ ступенів №2 Дрогобицької міської ради Львівської області;Львівська область;м.Дрогобич;м.Дрогобич;Історія України;українська;Не подолав поріг;0.0;7;21;Дрогобицька спеціалізована школа І-ІІІ ступенів №2 Дрогобицької міської ради Львівської області;Львівська область;м.Дрогобич;м.Дрогобич;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Англійська мова;Зараховано;150.0;8;стандарт(академічний);44;Дрогобицька спеціалізована школа І-ІІІ ступенів №2 Дрогобицької міської ради Львівської області;Львівська область;м.Дрогобич;м.Дрогобич;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
a816d725-c975-479e-ac86-9d1cb54058cd;2002;чоловіча;Київська область;Васильківський район;смт Глеваха;Випускник закладу загальної середньої освіти 2019 року;місто;Інформаційно-технологічний;українська;Глевахівська загальноосвітня школа І-ІІІ ступенів Васильківського району Київської області;середня загальноосвітня школа;Київська область;Васильківський район;смт Глеваха;Відділ освіти Васильківської районної державної адміністрації;Українська мова і література;Зараховано;157.0;8;60;0;Васильківський академічний ліцей "Успіх" Васильківської міської ради Київської області;Київська область;м.Васильків;м.Васильків;Історія України;українська;Зараховано;135.0;7;40;Васильківський академічний ліцей "Успіх" Васильківської міської ради Київської області;Київська область;м.Васильків;м.Васильків;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Біологія;українська;Зараховано;157.0;8;46;Вишнівська загальноосвітня школа І-ІІІ ступенів №4 Києво-Святошинської районної державної адміністрації Київської області;Київська область;Києво-Святошинський район;м.Вишневе;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
1bb83355-f4f5-41c0-ac79-8c2e275343c7;2002;жіноча;Запорізька область;м.Запоріжжя;Олександрівський район міста;Випускник закладу загальної середньої освіти 2019 року;місто;Іноземної філології;російська;Запорізька гімназія № 11 Запорізької міської ради Запорізької області;гімназія;Запорізька область;м.Запоріжжя. Олександрівський район міста;Олександрівський район міста;Територіальний відділ освіти Олександрівського району департаменту освіти і науки Запорізької міської ради;Українська мова і література;Зараховано;169.0;9;70;0;ДНЗ "Запорізьке машинобудівне вище професійне училище";Запорізька область;м.Запоріжжя. Шевченківський район міста;Шевченківський район міста;Історія України;російська;Зараховано;165.0;9;56;Запорізька гімназія №107 Запорізької міської ради Запорізької області;Запорізька область;м.Запоріжжя. Комунарський район міста;Комунарський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Англійська мова;Зараховано;188.0;11;профільний;63;Запорізька загальноосвітня школа І-ІІІ ступенів №103 Запорізької міської ради Запорізької області;Запорізька область;м.Запоріжжя. Комунарський район міста;Комунарський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
3a0635d9-71c3-43af-8ab4-b56bee30440f;2002;жіноча;Полтавська область;Шишацький район;смт Шишаки;Випускник закладу загальної середньої освіти 2019 року;місто;Математичний;українська;Комунальний заклад "Шишацький обласний науковий ліцей-інтернат ІІ-ІІІ ступенів Полтавської обласної ради";ліцей;Полтавська область;Шишацький район;смт Шишаки;Департамент освіти і науки Полтавської обласної державної адміністрації;Українська мова і література;Зараховано;144.0;7;49;0;Миргородська загальноосвітня школа І-ІІІ ступенів №1 імені Панаса Мирного Миргородської міської ради Полтавської області;Полтавська область;м.Миргород;м.Миргород;Історія України;українська;Зараховано;147.0;null;45;Миргородська загальноосвітня школа І-ІІІ ступенів №1 імені Панаса Мирного Миргородської міської ради Полтавської області;Полтавська область;м.Миргород;м.Миргород;Математика;українська;Зараховано;155.0;7;32;Миргородська загальноосвітня школа І-ІІІ ступенів №9 імені Івана Андрійовича Зубковського Миргородської міської ради Полтавської області;Полтавська область;м.Миргород;м.Миргород;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Географія;українська;Зараховано;138.0;6;44;Миргородська спеціалізована школа І-ІІІ ступенів №5 Миргородської міської ради Полтавської області;Полтавська область;м.Миргород;м.Миргород;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
cb10df19-38ed-4f72-894f-9a0896a09a1e;2002;жіноча;Дніпропетровська область;м.Дніпро;Чечелівський район міста;Випускник закладу загальної середньої освіти 2019 року;місто;Української філології;українська;Комунальний заклад освіти "Середня загальноосвітня школа №46" Дніпровської міської ради;середня загальноосвітня школа;Дніпропетровська область;м.Дніпро. Чечелівський район міста;Чечелівський район міста;Управління освіти департаменту гуманітарної політики Дніпровської міської ради;Українська мова і література;Зараховано;117.0;4;32;0;Дніпропетровський державний університет внутрішніх справ (корпус 1);Дніпропетровська область;м.Дніпро. Соборний район міста;Соборний район міста;Історія України;українська;Зараховано;107.0;5;30;Комунальний заклад освіти "Середня загальноосвітня школа № 112" Дніпровської міської ради;Дніпропетровська область;м.Дніпро. Шевченківський район міста;Шевченківський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Географія;українська;Зараховано;119.0;5;35;Комунальний заклад освіти "Середня загальноосвітня школа № 20" Дніпровської міської ради;Дніпропетровська область;м.Дніпро. Соборний район міста;Соборний район міста;Англійська мова;Зараховано;108.0;null;null;23;Комунальний заклад освіти "Навчально - виховний комплекс № 106 "середня загальноосвітня школа - дошкільний навчальний заклад (дитячий садок)" Дніпровської міської ради;Дніпропетровська область;м.Дніпро. Новокодацький район міста;Новокодацький район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
0c84987a-8127-4f3d-94a4-50c595e167ba;2002;жіноча;Закарпатська область;Виноградівський район;с.Великі Ком'яти;Випускник закладу загальної середньої освіти 2019 року;село;Української філології;українська;Великоком"ятівська загальноосвітня школа І-ІІІ ступенів Виноградівської районної ради Закарпатської області;середня загальноосвітня школа;Закарпатська область;Виноградівський район;с.Великі Ком'яти;Управління освіти, молоді та спорту Виноградівської райдержадміністрації;Українська мова і література;Зараховано;138.0;6;45;0;Виноградівська загальноосвітня школа І-ІІІ ступенів № 1 Виноградівської районної ради Закарпатської області;Закарпатська область;Виноградівський район;м.Виноградів;Історія України;українська;Не подолав поріг;0.0;null;24;Виноградівська загальноосвітня школа І-ІІІ ступенів № 1 Виноградівської районної ради Закарпатської області;Закарпатська область;Виноградівський район;м.Виноградів;Математика;українська;Зараховано;110.0;5;14;Виноградівська загальноосвітня школа І-ІІІ ступенів № 8 Виноградівської районної ради Закарпатської області;Закарпатська область;Виноградівський район;м.Виноградів;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Біологія;українська;Зараховано;106.0;5;26;Виноградівська загальноосвітня школа І-ІІІ ступенів № 1 Виноградівської районної ради Закарпатської області;Закарпатська область;Виноградівський район;м.Виноградів;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
5a9f7cf7-6020-485c-b4d0-23fb7204a011;2001;чоловіча;м.Київ;м.Київ;Святошинський район міста;Учень (слухач) закладу професійної (професійно-технічної) освіти;місто;Кваліфікований робітник;українська;Державний навчальний заклад "Міжрегіональне вище професійне училище автомобільного транспорту та будівельної механізації";вище професійне училище;м.Київ;м.Київ. Святошинський район міста;Святошинський район міста;Департамент освіти і науки виконавчого органу Київської міської ради (Київської міської державної адміністрації);Українська мова і література;Анульовано;null;1;null;0;Коледж інформаційних технологій та землевпорядкування Національного авіаційного університету;м.Київ;м.Київ. Святошинський район міста;Святошинський район міста;null;null;null;null;null;null;null;null;null;null;Математика;українська;Не подолав поріг;0.0;3;9;Середня загальноосвітня школа №222 Святошинського району м.Києва;м.Київ;м.Київ. Святошинський район міста;Святошинський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
bdd13cb1-64a7-4aef-b9f1-5440789d8ba5;2001;жіноча;Львівська область;Самбірський район;с.Нагірне;Випускник закладу загальної середньої освіти 2019 року;село;Універсальний;українська;Нагірненська середня загальноосвітня школа І-ІІІ ступенів Самбірського району Львівської області;середня загальноосвітня школа;Львівська область;Самбірський район;с.Нагірне;Відділ освіти Самбірської райдержадміністрації;Українська мова і література;Зараховано;138.0;7;45;0;Середня школа №1 імені Т.Г.Шевченка м.Самбора;Львівська область;м.Самбір;м.Самбір;Історія України;українська;Зараховано;127.0;7;37;Самбірський технікум економіки та інформатики;Львівська область;м.Самбір;м.Самбір;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Географія;українська;Зараховано;150.0;7;51;Середня школа №10 м.Самбора Львівської області;Львівська область;м.Самбір;м.Самбір;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
de51b6ae-f36b-4581-8aef-93c2220453ce;2001;жіноча;Житомирська область;Житомирська область;м.Малин;Випускник закладу загальної середньої освіти 2019 року;місто;Універсальний;українська;Малинська загальноосвітня школа I-III ступенів №4 Житомирської області;середня загальноосвітня школа;Житомирська область;м.Малин;м.Малин;Відділ освіти виконкому Малинської міської ради Житомирської області;Українська мова і література;Зараховано;193.0;11;94;0;Коростенська загальноосвітня школа I-III ступенів №1 з поглибленним вивченням іноземних мов Житомирської області;Житомирська область;м.Коростень;м.Коростень;null;null;null;null;null;null;null;null;null;null;Математика;українська;Зараховано;153.0;8;31;Коростенський міський колегіум Житомирської області;Житомирська область;м.Коростень;м.Коростень;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;Біологія;українська;Зараховано;165.0;8;51;Коростенський міський ліцей Житомирської області;Житомирська область;м.Коростень;м.Коростень;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
a0831d29-eb13-432f-8bc3-2d5d2cbc1b3d;2001;жіноча;Чернігівська область;м.Чернігів;Новозаводський район міста;Учень (слухач) закладу професійної (професійно-технічної) освіти;місто;Кваліфікований робітник;українська;Державний професійно-технічний навчальний заклад "Чернігівське вище професійне училище побутового обслуговування";вище професійне училище;Чернігівська область;м.Чернігів. Новозаводський район міста;Новозаводський район міста;Міністерство освіти і науки України;Українська мова і література;Не подолав поріг;0.0;4;20;0;Чернігівська загальноосвітня школа I-III ступенів № 20 Чернігівської міської ради Чернігівської області;Чернігівська область;м.Чернігів. Новозаводський район міста;Новозаводський район міста;Історія України;українська;Зараховано;132.0;8;39;Ліцей №15 м.Чернігів;Чернігівська область;м.Чернігів. Новозаводський район міста;Новозаводський район міста;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
ee3497ce-11b9-4816-bd1f-63d2dd561826;2001;чоловіча;Тернопільська область;Тернопільська область;м.Тернопіль;Студент закладу вищої освіти;місто;Молодший спеціаліст;українська;Технічний коледж Тернопільського національного технічного університету імені Івана Пулюя;заклад вищої освіти;Тернопільська область;м.Тернопіль;м.Тернопіль;Міністерство освіти і науки України;Українська мова і література;Зараховано;100.0;3;23;0;Тернопільська загальноосвітня школа І-ІІІ ступенів № 16 імені Володимира Левицького Тернопільської міської ради Тернопільської області;Тернопільська область;м.Тернопіль;м.Тернопіль;null;null;null;null;null;null;null;null;null;null;Математика;українська;Зараховано;128.0;6;20;Тернопільська загальноосвітня школа І-ІІІ ступенів № 10 Тернопільської міської ради Тернопільської області;Тернопільська область;м.Тернопіль;м.Тернопіль;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;data
